country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,product_definition,product_definition_label,base_value,future_value,net_contribution,gross_positive_contribution,product_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share,low_base_value_usd,least_traded_base_share_cutoff
Azerbaijan,AZE,31,2008,2013,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",268814.0,11874724.0,11605910.0,11605910.0,130,47752588281.0,23772566717.0,-23980021564.0,1514847155.0,-0.00048398246719775134,0.007661439612368022,10000.0,0.1
Azerbaijan,AZE,31,2008,2013,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,534933440.0,1814448579.0,1279515139.0,1279515139.0,268,47752588281.0,23772566717.0,-23980021564.0,1514847155.0,-0.053357547472804266,0.8446496630216136,10000.0,0.1
Azerbaijan,AZE,31,2008,2013,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,534933440.0,2049780595.0,1514847155.0,1514847155.0,735,47752588281.0,23772566717.0,-23980021564.0,1514847155.0,-0.06317121738014464,1.0,10000.0,0.1
Azerbaijan,AZE,31,2008,2018,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,460520385.75999993,460520385.75999993,460520385.75999993,957,47752588281.0,19477011678.52,-28275576602.48,2597340019.39,-0.01628686099789769,0.17730462023534208,10000.0,0.1
Azerbaijan,AZE,31,2008,2018,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",372194.0,26169528.379999995,25797334.38,25797334.38,204,47752588281.0,19477011678.52,-28275576602.48,2597340019.39,-0.0009123539633754935,0.009932213028488526,10000.0,0.1
Azerbaijan,AZE,31,2008,2018,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,386446536.0,2523266169.6299996,2136819633.63,2136819633.63,382,47752588281.0,19477011678.52,-28275576602.48,2597340019.39,-0.07557121340692956,0.822695379764658,10000.0,0.1
Azerbaijan,AZE,31,2008,2018,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,386446536.0,2983786555.3900003,2597340019.3900003,2597340019.3900003,1339,47752588281.0,19477011678.52,-28275576602.48,2597340019.39,-0.09185807440482725,1.0000000000000002,10000.0,0.1
Azerbaijan,AZE,31,2009,2014,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,225686879.0,225686879.0,225686879.0,469,14672649400.0,21576413935.0,6903764535.0,7460800911.0,0.0326904079442217,0.030249685213721955,10000.0,0.1
Azerbaijan,AZE,31,2009,2014,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",347600.0,16250103.0,15902503.0,15902503.0,163,14672649400.0,21576413935.0,6903764535.0,7460800911.0,0.002303453850341957,0.002131473978424191,10000.0,0.1
Azerbaijan,AZE,31,2009,2014,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,667589968.0,1487505117.0,819915149.0,819915149.0,310,14672649400.0,21576413935.0,6903764535.0,7460800911.0,0.11876348691257907,0.10989639836001248,10000.0,0.1
Azerbaijan,AZE,31,2009,2014,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,12657327705.0,20118128616.0,7460800911.0,7460800911.0,780,14672649400.0,21576413935.0,6903764535.0,7460800911.0,1.080685888572241,1.0,10000.0,0.1
Azerbaijan,AZE,31,2009,2019,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,572994547.6800001,572994547.6800001,572994547.6800001,974,14672649400.0,19303933805.21,4631284405.209999,6304578300.629998,0.12372259994126153,0.0908854677279117,10000.0,0.1
Azerbaijan,AZE,31,2009,2019,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",473284.0,38673482.44,38200198.44,38200198.44,253,14672649400.0,19303933805.21,4631284405.209999,6304578300.629998,0.008248294662497166,0.006059120312009252,10000.0,0.1
Azerbaijan,AZE,31,2009,2019,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,428441668.0,3335630449.2599998,2907188781.2599998,2907188781.2599998,425,14672649400.0,19303933805.21,4631284405.209999,6304578300.629998,0.6277284068301949,0.4611234316765473,10000.0,0.1
Azerbaijan,AZE,31,2009,2019,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,12418179405.0,18722757705.629997,6304578300.629998,6304578300.629998,1400,14672649400.0,19303933805.21,4631284405.209999,6304578300.629998,1.361302340564016,1.0,10000.0,0.1
Azerbaijan,AZE,31,2010,2015,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,238957714.97999996,238957714.97999996,238957714.97999996,537,21265764452.0,12432791395.519999,-8832973056.480001,1840729762.3100004,-0.027052920172183362,0.129816836709438,10000.0,0.1
Azerbaijan,AZE,31,2010,2015,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",387287.0,18624705.130000003,18237418.130000003,18237418.130000003,174,21265764452.0,12432791395.519999,-8832973056.480001,1840729762.3100004,-0.002064697584084756,0.009907710791351136,10000.0,0.1
Azerbaijan,AZE,31,2010,2015,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,754234486.0,2356006533.33,1601772047.33,1601772047.33,305,21265764452.0,12432791395.519999,-8832973056.480001,1840729762.3100004,-0.1813400807506048,0.8701831632905617,10000.0,0.1
Azerbaijan,AZE,31,2010,2015,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,754234486.0,2594964248.3100004,1840729762.3100004,1840729762.3100004,842,21265764452.0,12432791395.519999,-8832973056.480001,1840729762.3100004,-0.20839300092278823,1.0,10000.0,0.1
Azerbaijan,AZE,31,2010,2020,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,635214688.07,635214688.07,635214688.07,1015,21265764452.0,13627190906.87,-7638573545.129999,3291771178.3899994,-0.083158810256528,0.19297048720764445,10000.0,0.1
Azerbaijan,AZE,31,2010,2020,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",511507.0,40330858.92,39819351.92,39819351.92,218,21265764452.0,13627190906.87,-7638573545.129999,3291771178.3899994,-0.005212930357316122,0.012096634231871363,10000.0,0.1
Azerbaijan,AZE,31,2010,2020,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,482510775.0,3139067265.319999,2656556490.3199997,2656556490.3199997,379,21265764452.0,13627190906.87,-7638573545.129999,3291771178.3899994,-0.34778175200181155,0.8070295127923557,10000.0,0.1
Azerbaijan,AZE,31,2010,2020,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,482510775.0,3774281953.3899994,3291771178.39,3291771178.39,1394,21265764452.0,13627190906.87,-7638573545.129999,3291771178.3899994,-0.43094056225833954,1.0000000000000002,10000.0,0.1
Azerbaijan,AZE,31,2011,2016,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,210705322.75,210705322.75,210705322.75,845,26465414148.0,13376226469.319998,-13089187678.680002,1100991626.23,-0.016097662278401138,0.19137777048449878,10000.0,0.1
Azerbaijan,AZE,31,2011,2016,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",523765.0,57599852.04,57076087.04,57076087.04,232,26465414148.0,13376226469.319998,-13089187678.680002,1100991626.23,-0.004360552269639083,0.051840618657054756,10000.0,0.1
Azerbaijan,AZE,31,2011,2016,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,911382362.0,1801668665.48,890286303.48,890286303.48,383,26465414148.0,13376226469.319998,-13089187678.680002,1100991626.23,-0.06801692552167471,0.8086222295155012,10000.0,0.1
Azerbaijan,AZE,31,2011,2016,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,911382362.0,2012373988.2299998,1100991626.23,1100991626.23,1228,26465414148.0,13376226469.319998,-13089187678.680002,1100991626.23,-0.08411458780007584,1.0,10000.0,0.1
Azerbaijan,AZE,31,2011,2021,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,828896899.4699999,828896899.4699999,828896899.4699999,1049,26465414148.0,21937342123.200005,-4528072024.799995,6978891793.860001,-0.18305735750893057,0.11877199474553538,10000.0,0.1
Azerbaijan,AZE,31,2011,2021,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",568662.0,135473195.15999997,134904533.15999997,134904533.15999997,264,26465414148.0,21937342123.200005,-4528072024.799995,6978891793.860001,-0.02979293006408366,0.019330366073119002,10000.0,0.1
Azerbaijan,AZE,31,2011,2021,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,937267349.0,7087262243.39,6149994894.39,6149994894.39,453,26465414148.0,21937342123.200005,-4528072024.799995,6978891793.860001,-1.3581928159947159,0.8812280052544645,10000.0,0.1
Azerbaijan,AZE,31,2011,2021,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,937267349.0,7916159142.860002,6978891793.860002,6978891793.860002,1502,26465414148.0,21937342123.200005,-4528072024.799995,6978891793.860001,-1.5412501735036466,1.0000000000000002,10000.0,0.1
Azerbaijan,AZE,31,2012,2017,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,318099213.95,318099213.95,318099213.95,884,23805381701.0,15303819276.69,-8501562424.309999,1443254517.4300003,-0.03741655922450248,0.22040410066856292,10000.0,0.1
Azerbaijan,AZE,31,2012,2017,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",681932.0,33130759.839999996,32448827.839999996,32448827.839999996,295,23805381701.0,15303819276.69,-8501562424.309999,1443254517.4300003,-0.0038168075725955276,0.022483094594972438,10000.0,0.1
Azerbaijan,AZE,31,2012,2017,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1058465178.0,2183620481.4799995,1125155303.48,1125155303.48,467,23805381701.0,15303819276.69,-8501562424.309999,1443254517.4300003,-0.13234688488114224,0.7795958993314369,10000.0,0.1
Azerbaijan,AZE,31,2012,2017,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,1058465178.0,2501719695.43,1443254517.43,1443254517.43,1351,23805381701.0,15303819276.69,-8501562424.309999,1443254517.4300003,-0.16976344410564473,0.9999999999999999,10000.0,0.1
Azerbaijan,AZE,31,2012,2022,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,1008652198.3299999,1008652198.3299999,1008652198.3299999,1108,23805381701.0,38134211377.520004,14328829676.520004,16765618334.080004,0.0703932017548392,0.06016194441690711,10000.0,0.1
Azerbaijan,AZE,31,2012,2022,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",706067.0,128711417.34,128005350.34,128005350.34,297,23805381701.0,38134211377.520004,14328829676.520004,16765618334.080004,0.008933412792934269,0.0076349913131327505,10000.0,0.1
Azerbaijan,AZE,31,2012,2022,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1132098245.0,16889064380.75,15756966135.75,15756966135.75,502,23805381701.0,38134211377.520004,14328829676.520004,16765618334.080004,1.0996687441661908,0.9398380555830926,10000.0,0.1
Azerbaijan,AZE,31,2012,2022,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,1132098245.0,17897716579.079998,16765618334.079998,16765618334.079998,1610,23805381701.0,38134211377.520004,14328829676.520004,16765618334.080004,1.17006194592103,0.9999999999999997,10000.0,0.1
Azerbaijan,AZE,31,2013,2018,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,367857437.77000004,367857437.77000004,367857437.77000004,904,23772566717.0,19477011678.52,-4295555038.48,1822566663.32,-0.08563676509198401,0.20183483280655887,10000.0,0.1
Azerbaijan,AZE,31,2013,2018,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",442597.0,62802049.96,62359452.96,62359452.96,230,23772566717.0,19477011678.52,-4295555038.48,1822566663.32,-0.014517204971506117,0.03421518357326123,10000.0,0.1
Azerbaijan,AZE,31,2013,2018,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1077121101.0,2531830326.5499997,1454709225.55,1454709225.55,419,23772566717.0,19477011678.52,-4295555038.48,1822566663.32,-0.33865454231608566,0.7981651671934412,10000.0,0.1
Azerbaijan,AZE,31,2013,2018,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,1077121101.0,2899687764.3199997,1822566663.32,1822566663.32,1323,23772566717.0,19477011678.52,-4295555038.48,1822566663.32,-0.42429130740806964,1.0,10000.0,0.1
Azerbaijan,AZE,31,2013,2023,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,938234942.71,938234942.71,938234942.71,1160,23772566717.0,33896036711.35,10123469994.349998,15716157839.279999,0.09267918443316744,0.05969874776677499,10000.0,0.1
Azerbaijan,AZE,31,2013,2023,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",575905.0,124338996.85,123763091.85,123763091.85,278,23772566717.0,33896036711.35,10123469994.349998,15716157839.279999,0.012225362639398676,0.00787489494033167,10000.0,0.1
Azerbaijan,AZE,31,2013,2023,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1089128249.0,15867051145.570002,14777922896.570002,14777922896.570002,529,23772566717.0,33896036711.35,10123469994.349998,15716157839.279999,1.4597685284608632,0.9403012522332252,10000.0,0.1
Azerbaijan,AZE,31,2013,2023,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,1089128249.0,16805286088.28,15716157839.28,15716157839.28,1689,23772566717.0,33896036711.35,10123469994.349998,15716157839.279999,1.5524477128940306,1.0000000000000002,10000.0,0.1
Azerbaijan,AZE,31,2014,2019,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,328815085.4100001,328815085.4100001,328815085.4100001,926,21576413935.0,19303933805.21,-2272480129.790001,3088445567.7499995,-0.14469437206493233,0.10646620709250483,10000.0,0.1
Azerbaijan,AZE,31,2014,2019,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",512312.0,32808546.58,32296234.58,32296234.58,262,21576413935.0,19303933805.21,-2272480129.790001,3088445567.7499995,-0.01421188865707903,0.010457116329729753,10000.0,0.1
Azerbaijan,AZE,31,2014,2019,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,572797525.0,3332428007.339999,2759630482.339999,2759630482.339999,445,21576413935.0,19303933805.21,-2272480129.790001,3088445567.7499995,-1.2143694662778044,0.8935337929074951,10000.0,0.1
Azerbaijan,AZE,31,2014,2019,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,572797525.0,3661243092.7499995,3088445567.7500005,3088445567.7500005,1371,21576413935.0,19303933805.21,-2272480129.790001,3088445567.7499995,-1.3590638383427374,1.0000000000000002,10000.0,0.1
Azerbaijan,AZE,31,2014,2024,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,876390502.5,876390502.5,876390502.5,1085,21576413935.0,26404676883.300003,4828262948.300003,10657962395.899998,0.18151258783628818,0.08222871032432408,10000.0,0.1
Azerbaijan,AZE,31,2014,2024,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",641271.0,58006895.1,57365624.1,57365624.1,289,21576413935.0,26404676883.300003,4828262948.300003,10657962395.899998,0.011881213743795381,0.0053824194502757805,10000.0,0.1
Azerbaijan,AZE,31,2014,2024,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,719655320.0,10501227213.400002,9781571893.400002,9781571893.400002,514,21576413935.0,26404676883.300003,4828262948.300003,10657962395.899998,2.0258987545083937,0.9177712896756762,10000.0,0.1
Azerbaijan,AZE,31,2014,2024,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,719655320.0,11377617715.899998,10657962395.9,10657962395.9,1599,21576413935.0,26404676883.300003,4828262948.300003,10657962395.899998,2.2074113423446815,1.0000000000000002,10000.0,0.1
