country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,overlap_channel,overlap_channel_label,base_value,future_value,net_contribution,gross_positive_contribution,cell_count,product_count,partner_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share
Azerbaijan,AZE,31,2008,2013,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,2501064574.0,2501064574.0,2501064574.0,1946,888,101,47752588281.0,23772566717.0,-23980021564.0,8567552529.0,-0.1042978450759495,0.29192287593618327
Azerbaijan,AZE,31,2008,2013,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2015964195.0,2015964195.0,2015964195.0,1019,417,72,47752588281.0,23772566717.0,-23980021564.0,8567552529.0,-0.08406848966418219,0.23530222758205863
Azerbaijan,AZE,31,2008,2018,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,460520385.7600001,460520385.7600001,460520385.7600001,2608,957,91,47752588281.0,19477011678.52,-28275576602.48,6282513038.839998,-0.016286860997897695,0.07330193871671303
Azerbaijan,AZE,31,2008,2018,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,446241235.12,446241235.12,446241235.12,285,195,33,47752588281.0,19477011678.52,-28275576602.48,6282513038.839998,-0.015781861547638998,0.07102909812701222
Azerbaijan,AZE,31,2008,2018,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,3833314490.82,3833314490.82,3833314490.82,5631,1573,112,47752588281.0,19477011678.52,-28275576602.48,6282513038.839998,-0.13556980799053933,0.6101562332018308
Azerbaijan,AZE,31,2008,2018,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2927121767.32,2927121767.32,2927121767.32,2844,615,78,47752588281.0,19477011678.52,-28275576602.48,6282513038.839998,-0.10352120518961469,0.4659157488768958
Azerbaijan,AZE,31,2009,2014,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,225686879.0,225686879.0,225686879.0,933,469,77,14672649400.0,21576413935.0,6903764535.0,11050290305.0,0.0326904079442217,0.02042361537758713
Azerbaijan,AZE,31,2009,2014,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,511732341.0,511732341.0,511732341.0,62,41,25,14672649400.0,21576413935.0,6903764535.0,11050290305.0,0.07412366664675073,0.04630940245691582
Azerbaijan,AZE,31,2009,2014,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,3036615917.0,3036615917.0,3036615917.0,2204,929,104,14672649400.0,21576413935.0,6903764535.0,11050290305.0,0.4398492882550201,0.27479965079523766
Azerbaijan,AZE,31,2009,2014,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2299445885.0,2299445885.0,2299445885.0,1221,457,74,14672649400.0,21576413935.0,6903764535.0,11050290305.0,0.3330713081743307,0.20808918331851917
Azerbaijan,AZE,31,2009,2019,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,572994547.68,572994547.68,572994547.68,2674,974,96,14672649400.0,19303933805.21,4631284405.209999,11180975432.48,0.1237225999412615,0.05124727722909474
Azerbaijan,AZE,31,2009,2019,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,47711962.84,47711962.84,47711962.84,243,160,30,14672649400.0,19303933805.21,4631284405.209999,11180975432.48,0.010302101677522992,0.004267245119008122
Azerbaijan,AZE,31,2009,2019,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4314872100.02,4314872100.02,4314872100.02,6049,1609,117,14672649400.0,19303933805.21,4631284405.209999,11180975432.48,0.9316793620288039,0.38591195607903583
Azerbaijan,AZE,31,2009,2019,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,3694598710.17,3694598710.17,3694598710.17,3196,630,86,14672649400.0,19303933805.21,4631284405.209999,11180975432.48,0.7977481810475152,0.33043617101934
Azerbaijan,AZE,31,2010,2015,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,238957714.98000002,238957714.98000002,238957714.98000002,1117,537,87,21265764452.0,12432791395.519999,-8832973056.480001,5383684411.02,-0.02705292017218337,0.044385535394844355
Azerbaijan,AZE,31,2010,2015,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,82933346.97,82933346.97,82933346.97,36,28,14,21265764452.0,12432791395.519999,-8832973056.480001,5383684411.02,-0.009389063731962688,0.015404570669157654
Azerbaijan,AZE,31,2010,2015,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4170085324.2300005,4170085324.2300005,4170085324.2300005,2609,1038,104,21265764452.0,12432791395.519999,-8832973056.480001,5383684411.02,-0.472104386322198,0.7745783381533559
Azerbaijan,AZE,31,2010,2015,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,3848214936.2300005,3848214936.2300005,3848214936.2300005,1469,500,86,21265764452.0,12432791395.519999,-8832973056.480001,5383684411.02,-0.43566474296068325,0.7147920722011475
Azerbaijan,AZE,31,2010,2020,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,635214688.0699999,635214688.0699999,635214688.0699999,2630,1015,84,21265764452.0,13627190906.87,-7638573545.129999,5946774085.939999,-0.08315881025652799,0.10681668395169788
Azerbaijan,AZE,31,2010,2020,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,4355692.340000001,4355692.340000001,4355692.340000001,26,19,16,21265764452.0,13627190906.87,-7638573545.129999,5946774085.939999,-0.000570223264103674,0.0007324462434680672
Azerbaijan,AZE,31,2010,2020,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4364191587.5199995,4364191587.5199995,4364191587.5199995,5394,1600,105,21265764452.0,13627190906.87,-7638573545.129999,5946774085.939999,-0.5713359388026585,0.7338754633101482
Azerbaijan,AZE,31,2010,2020,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,3725026014.23,3725026014.23,3725026014.23,2745,585,89,21265764452.0,13627190906.87,-7638573545.129999,5946774085.939999,-0.4876599004018105,0.6263944048315382
Azerbaijan,AZE,31,2011,2016,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,210705322.75,210705322.75,210705322.75,2020,845,93,26465414148.0,13376226469.319998,-13089187678.680002,4185798238.9599996,-0.016097662278401138,0.05033814596910712
Azerbaijan,AZE,31,2011,2016,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,219842439.61999997,219842439.61999997,219842439.61999997,85,73,20,26465414148.0,13376226469.319998,-13089187678.680002,4185798238.9599996,-0.016795728277170695,0.05252103113183541
Azerbaijan,AZE,31,2011,2016,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,3120658459.31,3120658459.31,3120658459.31,4653,1479,109,26465414148.0,13376226469.319998,-13089187678.680002,4185798238.9599996,-0.238414983108005,0.7455348493063909
Azerbaijan,AZE,31,2011,2016,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2690311013.1100006,2690311013.1100006,2690311013.1100006,2577,633,87,26465414148.0,13376226469.319998,-13089187678.680002,4185798238.9599996,-0.2055368964945049,0.6427235283510544
Azerbaijan,AZE,31,2011,2021,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,828896899.4700001,828896899.4700001,828896899.4700001,2838,1049,101,26465414148.0,21937342123.2,-4528072024.799999,10965635107.369999,-0.18305735750893048,0.07559041417609262
Azerbaijan,AZE,31,2011,2021,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,660616275.08,660616275.08,660616275.08,279,206,23,26465414148.0,21937342123.2,-4528072024.799999,10965635107.369999,-0.1458934998078302,0.060244232879498254
Azerbaijan,AZE,31,2011,2021,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,7906782889.55,7906782889.55,7906782889.55,6195,1716,114,26465414148.0,21937342123.2,-4528072024.799999,10965635107.369999,-1.746169859102282,0.7210510665484259
Azerbaijan,AZE,31,2011,2021,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,6418951612.049999,6418951612.049999,6418951612.049999,3170,664,87,26465414148.0,21937342123.2,-4528072024.799999,10965635107.369999,-1.4175904395720205,0.5853697983927829
Azerbaijan,AZE,31,2012,2017,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,318099213.95,318099213.95,318099213.95,1790,884,74,23805381701.0,15303819276.689997,-8501562424.310003,4372887715.049999,-0.03741655922450247,0.0727435129091493
Azerbaijan,AZE,31,2012,2017,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,2769828.23,2769828.23,2769828.23,136,103,16,23805381701.0,15303819276.689997,-8501562424.310003,4372887715.049999,-0.0003258022574861941,0.0006334094105520223
Azerbaijan,AZE,31,2012,2017,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,2720338007.1299996,2720338007.1299996,2720338007.1299996,5410,1623,109,23805381701.0,15303819276.689997,-8501562424.310003,4372887715.049999,-0.31998094836676866,0.6220918954235932
Azerbaijan,AZE,31,2012,2017,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2399941512.7900004,2399941512.7900004,2399941512.7900004,3511,735,93,23805381701.0,15303819276.689997,-8501562424.310003,4372887715.049999,-0.28229417053122235,0.5488230362124813
Azerbaijan,AZE,31,2012,2022,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,1008652198.3299999,1008652198.3299999,1008652198.3299999,2922,1108,93,23805381701.0,38134211377.51999,14328829676.519989,24318190118.609997,0.07039320175483928,0.041477272503026776
Azerbaijan,AZE,31,2012,2022,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,3446110.68,3446110.68,3446110.68,113,103,16,23805381701.0,38134211377.51999,14328829676.519989,24318190118.609997,0.00024050189427870632,0.0001417091758552703
Azerbaijan,AZE,31,2012,2022,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,17842916161.52,17842916161.52,17842916161.52,6352,1794,115,23805381701.0,38134211377.51999,14328829676.519989,24318190118.609997,1.245245882904058,0.7337271431176673
Azerbaijan,AZE,31,2012,2022,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,16831406875.839998,16831406875.839998,16831406875.839998,3367,685,97,23805381701.0,38134211377.51999,14328829676.519989,24318190118.609997,1.1746532868222217,0.69213238295063
Azerbaijan,AZE,31,2013,2018,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,367857437.77,367857437.77,367857437.77,2302,904,88,23772566717.0,19477011678.52,-4295555038.48,5440423178.83,-0.085636765091984,0.06761559269900586
Azerbaijan,AZE,31,2013,2018,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,207742501.61,207742501.61,207742501.61,37,23,17,23772566717.0,19477011678.52,-4295555038.48,5440423178.83,-0.048362202264671854,0.03818498943581746
Azerbaijan,AZE,31,2013,2018,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,2901510411.1200004,2901510411.1200004,2901510411.1200004,5486,1566,108,23772566717.0,19477011678.52,-4295555038.48,5440423178.83,-0.6754681025217901,0.5333243969716323
Azerbaijan,AZE,31,2013,2018,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2326173768.7799997,2326173768.7799997,2326173768.7799997,3158,662,88,23772566717.0,19477011678.52,-4295555038.48,5440423178.83,-0.5415304303965166,0.4275722112632163
Azerbaijan,AZE,31,2013,2023,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,938234942.7099998,938234942.7099998,938234942.7099998,3279,1160,103,23772566717.0,33896036711.350002,10123469994.350002,21060648086.22,0.09267918443316737,0.0445491961533647
Azerbaijan,AZE,31,2013,2023,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,3042669.19,3042669.19,3042669.19,77,61,22,23772566717.0,33896036711.350002,10123469994.350002,21060648086.22,0.00030055595479594845,0.0001444717739712303
Azerbaijan,AZE,31,2013,2023,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,16158178876.869997,16158178876.869997,16158178876.869997,7336,1883,117,23772566717.0,33896036711.350002,10123469994.350002,21060648086.22,1.596110709656671,0.7672213509631883
Azerbaijan,AZE,31,2013,2023,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,15218159861.55,15218159861.55,15218159861.55,4007,723,91,23772566717.0,33896036711.350002,10123469994.350002,21060648086.22,1.5032552938906707,0.7225874436175235
Azerbaijan,AZE,31,2014,2019,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,328815085.41,328815085.41,328815085.41,2494,926,95,21576413935.0,19303933805.21,-2272480129.790001,6667524023.860001,-0.1446943720649323,0.04931592060760818
Azerbaijan,AZE,31,2014,2019,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,16794334.63,16794334.63,16794334.63,163,130,20,21576413935.0,19303933805.21,-2272480129.790001,6667524023.860001,-0.0073903108809809295,0.002518826264427515
Azerbaijan,AZE,31,2014,2019,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,3785056234.8299994,3785056234.8299994,3785056234.8299994,5835,1594,114,21576413935.0,19303933805.21,-2272480129.790001,6667524023.860001,-1.66560586612468,0.567685428846604
Azerbaijan,AZE,31,2014,2019,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,3439482976.8,3439482976.8,3439482976.8,3235,666,93,21576413935.0,19303933805.21,-2272480129.790001,6667524023.860001,-1.5135370961935943,0.5158561055785735
